Id,X,Y,Speed,timestamp,Class,SUMO TIME
11195894,1111.8838035497463,552.3185535715893,9.441174532972225,1624483939753,VEHICLE,1
11195894,1112.002640505234,553.8417143318802,9.541820025555555,1624483939853,VEHICLE,1
11195894,1112.0761365645012,555.3609102591872,9.611212503527778,1624483939952,VEHICLE,1
11195894,1112.3740716114844,557.3750158846378,9.616173788416663,1624483940091,VEHICLE,1
11195894,1112.136385242673,559.0699948910624,9.840904284833332,1624483940191,VEHICLE,1
11195894,1112.4373805536015,560.1668835086748,9.421376138444444,1624483940290,VEHICLE,1
11195894,1112.5793980521555,561.3842439474538,9.14892012011111,1624483940389,VEHICLE,1
11195894,1112.6170238369814,562.6184148602188,8.898085259388889,1624483940489,VEHICLE,1
11195894,1112.158172079493,564.4333385732025,9.40508681511111,1624483940588,VEHICLE,1
11195894,1111.8092944364907,565.2183040287346,8.643831115194445,1624483940687,VEHICLE,1
11195894,1111.569696677252,565.2386395959184,7.045483026277778,1624483940786,VEHICLE,1
11195894,1111.3147189116426,565.4309099977836,5.905771432472222,1624483940886,VEHICLE,1
11195894,1111.1067922426882,566.3114779097959,5.75455443275,1624483940985,VEHICLE,1
11195894,1110.8811013504164,567.2308475980535,5.68188269475,1624483941085,VEHICLE,1
11195894,1110.551466856632,568.1370892394334,5.641470553333334,1624483941184,VEHICLE,1
11195894,1110.2139201098034,569.1865525096655,5.758023387638889,1624483941284,VEHICLE,1
11195894,1109.900727666769,570.0564072607085,5.677975117416667,1624483941383,VEHICLE,1
11195918,1109.4231972412815,575.8592772558331,2.2406494290944448,1624483941383,HUMAN,1
11195918,1108.9160836927622,575.8234562557191,2.4899931025972224,1624483941482,HUMAN,1
11195894,1109.6038604171629,573.6292716180906,6.134470782222222,1624483941582,VEHICLE,1
11195918,1109.1142183591585,575.8401558808982,1.0225874288527776,1624483941582,HUMAN,1
11195918,1108.5906925601305,576.1937406193465,2.110290873025,1624483941681,HUMAN,1
11195921,1106.8470858739165,581.3078474886715,1.2453063679666665,1624483941681,VEHICLE,1
11195894,1109.1753594538604,575.6679617753252,6.089982336194445,1624483941780,VEHICLE,1
11195921,1106.6588220564445,581.9861019877717,2.7194087804916665,1624483941780,VEHICLE,1
11195921,1106.3902836889756,582.7911116592586,2.755962316313889,1624483941979,VEHICLE,1
